14	45
14	46
14	49
14.1	13
15.3	10
15.3	17
15.3	47
15.4	0
15.4	5
15.4	7
15.4	8
15.4	20
15.4	30
15.4	36
15.4	37
15.4	41
15.5	1
15.5	6
15.5	9
15.5	11
15.5	12
15.5	16
15.5	21
15.5	22
15.5	25
15.5	26
15.5	27
15.5	28
15.5	29
15.5	34
15.5	38
15.5	39
15.5	44
15.5	48
16.8	24
16.8	33
16.9	2
16.9	3
16.9	4
16.9	13
16.9	14
16.9	15
16.9	18
16.9	19
16.9	23
16.9	31
16.9	32
16.9	35
16.9	40
16.9	42
16.9	43
16.9	45
16.9	46
16.9	49
17.9	17
18.1	8
18.1	37
18.2	0
18.2	10
18.2	11
18.2	41
18.3	5
18.3	7
18.3	20
18.3	21
18.3	22
18.3	27
18.3	28
18.3	29
18.3	38
18.3	48
18.4	1
18.4	6
18.4	9
18.4	12
18.4	16
18.4	25
18.4	26
18.4	30
18.4	34
18.4	36
18.4	39
18.4	44
18.4	47
19.5	42
19.6	3
19.6	18
19.6	24
19.6	31
19.6	35
19.7	2
19.7	4
19.7	13
19.7	14
19.7	15
19.7	19
19.7	23
19.7	32
19.7	33
19.7	40
19.7	43
19.7	45
19.7	46
19.7	49
20.9	37
21	8
21	10
21	17
21	25
21	29
21.1	0
21.1	5
21.1	6
21.1	11
21.1	16
21.1	20
21.1	21
21.1	26
21.1	27
21.1	30
21.1	34
21.1	38
21.1	41
21.1	44
21.2	1
21.2	7
21.2	9
21.2	12
21.2	22
21.2	28
21.2	36
21.2	39
21.2	47
21.2	48
22.2	42
22.4	31
22.5	2
22.5	32
22.5	35
22.6	3
22.6	4
22.6	13
22.6	14
22.6	15
22.6	18
22.6	19
22.6	23
22.6	24
22.6	33
22.6	40
22.6	43
22.6	45
22.6	46
22.6	49
23.8	8
23.8	25
23.8	34
23.9	0
23.9	10
23.9	17
23.9	20
23.9	21
23.9	26
23.9	29
23.9	30
23.9	38
23.9	39
23.9	41
23.9	47
24	1
24	5
24	6
24	7
24	9
24	12
24	22
24	27
24	28
24	36
24	37
24	44
24	48
24.1	11
24.1	16
25.3	2
25.3	4
25.3	18
25.3	31
25.3	33
25.4	3
25.4	13
25.4	14
25.4	15
25.4	19
25.4	23
25.4	24
25.4	32
25.4	35
25.4	40
25.4	42
25.4	43
25.4	45
25.4	46
25.4	49
26.7	1
26.7	8
26.7	10
26.7	11
26.7	17
26.7	25
26.7	30
26.8	0
26.8	5
26.8	6
26.8	7
26.8	9
26.8	16
26.8	20
26.8	21
26.8	22
26.8	26
26.8	27
26.8	28
26.8	34
26.8	36
26.8	37
26.8	38
26.8	47
26.8	48
26.9	12
26.9	29
26.9	39
26.9	41
26.9	44
28.1	2
28.1	4
28.1	13
28.1	24
28.1	43
28.2	14
28.2	15
28.2	19
28.2	23
28.2	31
28.2	33
28.2	35
28.2	40
28.2	45
28.2	49
28.3	3
28.3	18
28.3	32
28.3	42
28.3	46
29.5	17
29.5	48
29.6	5
29.6	6
29.6	7
29.6	8
29.6	10
29.6	21
29.6	22
29.6	26
29.6	28
29.6	34
29.6	38
29.7	0
29.7	1
29.7	9
29.7	11
29.7	12
29.7	16
29.7	20
29.7	25
29.7	27
29.7	29
29.7	30
29.7	36
29.7	37
29.7	39
29.7	41
29.7	44
29.7	47
30.8	19
30.9	24
30.9	32
30.9	43
31	2
31	4
31	13
31	14
31	18
31	33
31	35
31	40
31	46
31.1	3
31.1	15
31.1	23
31.1	31
31.1	42
31.1	45
31.1	49
32.3	22
32.4	5
32.4	17
32.4	25
32.4	26
32.4	48
32.5	0
32.5	1
32.5	6
32.5	7
32.5	8
32.5	9
32.5	10
32.5	11
32.5	12
32.5	16
32.5	20
32.5	21
32.5	27
32.5	28
32.5	29
32.5	34
32.5	36
32.5	37
32.5	38
32.5	39
32.5	44
32.5	47
32.6	30
32.6	41
33.7	19
33.8	4
33.8	18
33.8	23
33.8	24
33.8	35
33.8	42
33.8	43
33.9	2
33.9	3
33.9	13
33.9	14
33.9	15
33.9	31
33.9	32
33.9	33
33.9	45
33.9	46
33.9	49
34	40
35.1	47
35.2	0
35.2	20
35.2	21
35.3	1
35.3	5
35.3	9
35.3	10
35.3	16
35.3	17
35.3	26
35.3	27
35.3	28
35.3	30
35.3	34
35.3	37
35.3	38
35.3	44
35.4	6
35.4	7
35.4	8
35.4	11
35.4	12
35.4	22
35.4	25
35.4	29
35.4	36
35.4	39
35.4	41
35.4	48
36.6	24
36.7	3
36.7	4
36.7	15
36.7	19
36.7	23
36.7	32
36.7	35
36.7	42
36.7	43
36.7	45
36.7	49
36.8	2
36.8	13
36.8	14
36.8	18
36.8	31
36.8	33
36.8	40
36.8	46
38	38
38.1	7
38.1	8
38.1	10
38.1	21
38.1	28
38.1	39
38.1	44
38.2	0
38.2	1
38.2	5
38.2	6
38.2	9
38.2	11
38.2	12
38.2	16
38.2	17
38.2	20
38.2	22
38.2	25
38.2	26
38.2	27
38.2	29
38.2	30
38.2	34
38.2	36
38.2	37
38.2	41
38.2	47
38.2	48
39.5	3
39.5	23
39.5	31
39.5	42
39.5	46
39.6	2
39.6	4
39.6	13
39.6	14
39.6	15
39.6	18
39.6	19
39.6	24
39.6	32
39.6	33
39.6	35
39.6	40
39.6	43
39.6	45
39.6	49
40.8	38
40.9	7
40.9	8
40.9	20
40.9	22
40.9	41
41	0
41	1
41	6
41	9
41	10
41	11
41	12
41	16
41	17
41	21
41	25
41	27
41	28
41	29
41	30
41	34
41	37
41	39
41	44
41	47
41	48
41.1	5
41.1	26
41.1	36
42.2	3
42.3	15
42.3	23
42.3	46
42.4	2
42.4	4
42.4	13
42.4	14
42.4	18
42.4	19
42.4	24
42.4	31
42.4	32
42.4	33
42.4	35
42.4	42
42.4	43
42.4	45
42.4	49
42.5	40
43.6	38
43.6	41
43.7	21
43.7	29
43.8	0
43.8	8
43.8	11
43.8	12
43.8	16
43.8	20
43.8	22
43.8	25
43.8	44
43.9	1
43.9	5
43.9	6
43.9	7
43.9	9
43.9	10
43.9	17
43.9	26
43.9	27
43.9	28
43.9	30
43.9	34
43.9	36
43.9	37
43.9	39
43.9	47
43.9	48
45.1	4
45.1	18
45.1	24
45.1	42
45.1	46
45.2	3
45.2	15
45.2	19
45.2	31
45.2	32
45.2	35
45.2	40
45.2	43
45.2	45
45.2	49
45.3	2
45.3	13
45.3	14
45.3	23
45.3	33
46.3	38
46.5	0
46.5	8
46.5	41
46.6	5
46.6	6
46.6	20
46.6	21
46.6	34
46.7	1
46.7	7
46.7	9
46.7	10
46.7	11
46.7	12
46.7	16
46.7	17
46.7	22
46.7	25
46.7	26
46.7	27
46.7	28
46.7	29
46.7	30
46.7	36
46.7	37
46.7	39
46.7	44
46.7	47
46.7	48
47.9	24
48	3
48	4
48	18
48	31
48	33
48	40
48	42
48	43
48	45
48	49
48.1	2
48.1	13
48.1	14
48.1	15
48.1	19
48.1	23
48.1	32
48.1	35
48.1	46
49.4	0
49.4	6
49.4	44
49.5	1
49.5	5
49.5	7
49.5	8
49.5	9
49.5	10
49.5	11
49.5	12
49.5	16
49.5	17
49.5	20
49.5	21
49.5	25
49.5	26
49.5	27
49.5	28
49.5	29
49.5	30
49.5	34
49.5	36
49.5	37
49.5	38
49.5	39
49.5	41
49.5	47
49.5	48
49.6	22
50.6	42
50.8	4
50.8	13
50.8	24
50.9	2
50.9	3
50.9	14
50.9	15
50.9	18
50.9	19
50.9	23
50.9	31
50.9	33
50.9	35
50.9	40
50.9	43
50.9	45
50.9	46
50.9	49
51	32
52.2	8
52.2	10
52.2	17
52.2	30
52.2	36
52.3	0
52.3	5
52.3	6
52.3	7
52.3	9
52.3	11
52.3	12
52.3	20
52.3	21
52.3	25
52.3	26
52.3	28
52.3	29
52.3	38
52.3	39
52.3	48
52.4	1
52.4	16
52.4	22
52.4	27
52.4	34
52.4	37
52.4	41
52.4	44
52.4	47
53.5	42
53.6	15
53.7	4
53.7	14
53.7	18
53.7	19
53.7	23
53.7	24
53.7	31
53.7	32
53.7	46
53.7	49
53.8	2
53.8	3
53.8	13
53.8	33
53.8	35
53.8	40
53.8	43
53.8	45
55	8
55.1	9
55.1	10
55.1	11
55.1	12
55.1	17
55.1	28
55.1	30
55.1	41
55.1	44
55.1	48
55.2	0
55.2	1
55.2	5
55.2	6
55.2	7
55.2	16
55.2	20
55.2	21
55.2	22
55.2	25
55.2	26
55.2	27
55.2	29
55.2	34
55.2	36
55.2	37
55.2	38
55.2	39
55.2	47
56.5	13
56.5	14
56.5	15
56.5	42
56.6	2
56.6	3
56.6	4
56.6	18
56.6	19
56.6	23
56.6	24
56.6	31
56.6	32
56.6	33
56.6	35
56.6	40
56.6	43
56.6	45
56.6	46
56.6	49
57.8	8
57.9	17
57.9	21
57.9	44
58	5
58	6
58	7
58	9
58	10
58	11
58	12
58	20
58	22
58	25
58	26
58	27
58	28
58	30
58	34
58	36
58	37
58	38
58	39
58	41
58	47
58	48
58.1	0
58.1	1
58.1	16
58.1	29
59.2	14
59.3	31
59.3	32
59.3	40
59.4	2
59.4	3
59.4	4
59.4	13
59.4	15
59.4	18
59.4	19
59.4	23
59.4	24
59.4	33
59.4	35
59.4	42
59.4	43
59.4	45
59.5	46
59.5	49
60.8	5
60.8	7
60.8	8
60.8	11
60.8	16
60.8	20
60.8	25
60.8	27
60.8	28
60.8	29
60.8	30
60.8	34
60.8	36
60.8	37
60.8	38
60.8	44
60.8	48
60.9	0
60.9	1
60.9	6
60.9	9
60.9	10
60.9	12
60.9	17
60.9	21
60.9	22
60.9	26
60.9	39
60.9	41
60.9	47
62.1	18
62.1	24
62.2	2
62.2	3
62.2	4
62.2	14
62.2	19
62.2	32
62.2	43
62.2	49
62.3	13
62.3	15
62.3	23
62.3	31
62.3	33
62.3	35
62.3	40
62.3	42
62.3	45
62.3	46
63.5	8
63.5	20
63.6	6
63.6	7
63.6	9
63.6	17
63.6	27
63.6	28
63.6	36
63.7	0
63.7	1
63.7	5
63.7	10
63.7	11
63.7	12
63.7	16
63.7	21
63.7	22
63.7	25
63.7	26
63.7	29
63.7	30
63.7	34
63.7	37
63.7	38
63.7	39
63.7	41
63.7	44
63.7	47
63.7	48
65	3
65	4
65	14
65	18
65	19
65	40
65	43
65.1	2
65.1	13
65.1	15
65.1	23
65.1	24
65.1	31
65.1	32
65.1	33
65.1	35
65.1	42
65.1	45
65.1	49
65.2	46
66.4	9
66.4	17
66.5	0
66.5	1
66.5	5
66.5	6
66.5	7
66.5	8
66.5	10
66.5	11
66.5	12
66.5	16
66.5	20
66.5	21
66.5	22
66.5	25
66.5	26
66.5	27
66.5	28
66.5	29
66.5	30
66.5	34
66.5	36
66.5	37
66.5	39
66.5	44
66.5	47
66.5	48
66.6	38
66.6	41
67.9	19
67.9	24
67.9	42
68	2
68	3
68	4
68	13
68	14
68	15
68	18
68	23
68	31
68	32
68	33
68	35
68	40
68	43
68	45
68	46
68	49
69.3	8
69.3	41
69.4	0
69.4	1
69.4	5
69.4	6
69.4	9
69.4	12
69.4	16
69.4	17
69.4	21
69.4	22
69.4	25
69.4	26
69.4	27
69.4	29
69.4	34
69.4	36
69.4	37
69.4	38
69.4	39
69.4	44
69.4	47
69.4	48
69.5	7
69.5	10
69.5	11
69.5	20
69.5	28
69.5	30
70.8	19
70.8	31
70.9	2
70.9	3
70.9	4
70.9	13
70.9	14
70.9	15
70.9	18
70.9	23
70.9	24
70.9	32
70.9	33
70.9	35
70.9	40
70.9	42
70.9	43
70.9	45
70.9	46
70.9	49
72.1	44
72.3	1
72.3	5
72.3	6
72.3	7
72.3	8
72.3	9
72.3	10
72.3	17
72.3	22
72.3	26
72.3	27
72.3	34
72.3	36
72.3	37
72.3	38
72.3	41
72.3	47
72.3	48
72.4	0
72.4	11
72.4	12
72.4	16
72.4	20
72.4	21
72.4	25
72.4	28
72.4	29
72.4	30
72.4	39
73.6	19
73.6	23
73.7	13
73.7	42
73.8	2
73.8	3
73.8	4
73.8	14
73.8	15
73.8	18
73.8	24
73.8	31
73.8	32
73.8	33
73.8	35
73.8	40
73.8	43
73.8	45
73.8	46
73.8	49
75	29
75	44
75.1	48
75.2	0
75.2	5
75.2	7
75.2	9
75.2	25
75.2	27
75.2	34
75.2	41
75.3	1
75.3	6
75.3	8
75.3	10
75.3	16
75.3	20
75.3	21
75.3	22
75.3	26
75.3	28
75.3	30
75.3	37
75.3	38
75.4	11
75.4	12
75.4	17
75.4	36
75.4	39
75.4	47
76.4	23
76.5	45
76.6	4
76.6	19
76.6	33
76.6	43
76.7	3
76.7	13
76.7	18
76.7	24
76.7	31
76.7	32
76.7	35
76.7	40
76.7	42
76.7	46
76.7	49
76.8	2
76.8	14
76.8	15
77.9	44
78.1	5
78.1	6
78.1	10
78.1	41
78.2	0
78.2	1
78.2	7
78.2	8
78.2	9
78.2	11
78.2	12
78.2	16
78.2	17
78.2	20
78.2	21
78.2	22
78.2	25
78.2	26
78.2	27
78.2	28
78.2	29
78.2	30
78.2	34
78.2	36
78.2	37
78.2	38
78.2	39
78.2	47
78.2	48
79.5	18
79.5	23
79.6	2
79.6	4
79.6	13
79.6	14
79.6	19
79.6	24
79.6	31
79.6	32
79.6	33
79.6	35
79.6	40
79.6	42
79.6	43
79.6	45
79.6	49
79.7	3
79.7	15
79.7	46
81	6
81	25
81	28
81	29
81	41
81.1	0
81.1	1
81.1	5
81.1	7
81.1	8
81.1	9
81.1	10
81.1	11
81.1	12
81.1	16
81.1	17
81.1	20
81.1	21
81.1	22
81.1	26
81.1	27
81.1	30
81.1	34
81.1	36
81.1	37
81.1	38
81.1	39
81.1	44
81.1	47
81.1	48
82.2	40
82.3	43
82.4	35
82.5	2
82.5	3
82.5	4
82.5	13
82.5	14
82.5	18
82.5	19
82.5	23
82.5	24
82.5	31
82.5	32
82.5	33
82.5	42
82.5	46
82.5	49
82.6	15
82.6	45
83.8	17
83.9	1
83.9	7
83.9	10
83.9	25
83.9	27
83.9	41
84	0
84	5
84	6
84	8
84	9
84	11
84	12
84	16
84	20
84	21
84	22
84	26
84	28
84	29
84	30
84	34
84	36
84	37
84	38
84	39
84	44
84	47
84	48
85.2	43
85.3	3
85.3	40
85.3	45
85.4	2
85.4	4
85.4	14
85.4	15
85.4	18
85.4	19
85.4	23
85.4	24
85.4	31
85.4	32
85.4	33
85.4	35
85.4	42
85.4	46
85.4	49
85.5	13
86.8	1
86.8	5
86.8	38
86.8	39
86.8	44
86.9	0
86.9	6
86.9	7
86.9	8
86.9	9
86.9	10
86.9	11
86.9	12
86.9	16
86.9	17
86.9	20
86.9	21
86.9	22
86.9	25
86.9	26
86.9	27
86.9	28
86.9	29
86.9	30
86.9	34
86.9	36
86.9	37
86.9	41
86.9	47
86.9	48
88.2	14
88.2	23
88.2	43
88.3	2
88.3	4
88.3	13
88.3	15
88.3	18
88.3	19
88.3	24
88.3	31
88.3	32
88.3	35
88.3	40
88.3	42
88.3	45
88.3	49
88.4	3
88.4	33
88.4	46
89.6	5
89.7	8
89.7	21
89.7	36
89.7	41
89.8	0
89.8	1
89.8	6
89.8	7
89.8	9
89.8	10
89.8	11
89.8	12
89.8	16
89.8	17
89.8	20
89.8	22
89.8	25
89.8	26
89.8	27
89.8	28
89.8	29
89.8	30
89.8	34
89.8	37
89.8	38
89.8	39
89.8	44
89.8	47
89.8	48
91.1	24
91.2	3
91.2	4
91.2	13
91.2	14
91.2	15
91.2	18
91.2	23
91.2	31
91.2	32
91.2	43
91.2	45
91.3	2
91.3	19
91.3	33
91.3	35
91.3	40
91.3	42
91.3	46
91.3	49
92.5	27
92.6	6
92.6	22
92.6	28
92.6	36
92.6	38
92.7	0
92.7	1
92.7	5
92.7	7
92.7	8
92.7	9
92.7	10
92.7	11
92.7	12
92.7	16
92.7	17
92.7	20
92.7	21
92.7	25
92.7	26
92.7	29
92.7	30
92.7	34
92.7	37
92.7	39
92.7	41
92.7	44
92.7	47
92.7	48
94	18
94.1	2
94.1	14
94.1	15
94.1	19
94.1	23
94.1	24
94.1	31
94.1	32
94.1	35
94.1	42
94.1	43
94.1	45
94.1	46
94.2	3
94.2	4
94.2	13
94.2	33
94.2	40
94.2	49
95.3	28
95.4	11
95.5	1
95.5	16
95.5	20
95.5	26
95.5	41
95.5	48
95.6	0
95.6	5
95.6	6
95.6	7
95.6	8
95.6	9
95.6	10
95.6	12
95.6	17
95.6	21
95.6	22
95.6	25
95.6	27
95.6	29
95.6	30
95.6	34
95.6	36
95.6	37
95.6	38
95.6	39
95.6	44
95.6	47
96.9	14
97	3
97	4
97	13
97	15
97	18
97	19
97	23
97	24
97	32
97	33
97	35
97	40
97	42
97	43
97	45
97	46
97	49
97.1	2
97.1	31
98.1	1
98.3	28
98.4	0
98.4	10
98.5	5
98.5	6
98.5	7
98.5	8
98.5	9
98.5	11
98.5	12
98.5	16
98.5	17
98.5	20
98.5	21
98.5	22
98.5	25
98.5	26
98.5	27
98.5	29
98.5	30
98.5	34
98.5	36
98.5	37
98.5	38
98.5	39
98.5	41
98.5	44
98.5	47
98.5	48
99.7	14
99.7	35
99.8	13
99.9	3
99.9	18
99.9	23
99.9	33
99.9	40
99.9	42
99.9	45
100	2
100	4
100	15
100	19
100	24
100	31
100	32
100	43
100	46
100	49
101.3	1
101.3	28
101.4	0
101.4	5
101.4	6
101.4	7
101.4	8
101.4	9
101.4	10
101.4	11
101.4	12
101.4	16
101.4	17
101.4	20
101.4	21
101.4	22
101.4	25
101.4	26
101.4	27
101.4	29
101.4	30
101.4	34
101.4	36
101.4	37
101.4	38
101.4	39
101.4	41
101.4	44
101.4	47
101.4	48
102.8	2
102.8	3
102.8	13
102.8	14
102.8	15
102.8	18
102.8	19
102.8	23
102.8	24
102.8	31
102.8	33
102.8	35
102.8	40
102.8	42
102.8	43
102.8	46
102.8	49
102.9	4
102.9	32
102.9	45
104.2	28
104.2	34
104.2	37
104.3	0
104.3	1
104.3	5
104.3	6
104.3	7
104.3	8
104.3	9
104.3	10
104.3	11
104.3	12
104.3	16
104.3	17
104.3	20
104.3	21
104.3	22
104.3	25
104.3	26
104.3	27
104.3	29
104.3	30
104.3	36
104.3	38
104.3	39
104.3	41
104.3	44
104.3	47
104.3	48
105.4	43
105.7	3
105.7	13
105.7	14
105.7	15
105.7	18
105.7	19
105.7	24
105.7	32
105.7	33
105.7	35
105.7	42
105.7	45
105.7	46
105.8	2
105.8	4
105.8	23
105.8	31
105.8	40
105.8	49
107.1	6
107.2	0
107.2	1
107.2	5
107.2	7
107.2	8
107.2	9
107.2	10
107.2	11
107.2	12
107.2	16
107.2	17
107.2	20
107.2	21
107.2	22
107.2	25
107.2	26
107.2	27
107.2	28
107.2	29
107.2	30
107.2	34
107.2	36
107.2	37
107.2	38
107.2	39
107.2	41
107.2	44
107.2	47
107.2	48
108.5	14
108.5	24
108.5	43
108.6	2
108.6	15
108.6	18
108.6	19
108.6	35
108.6	45
108.6	46
108.7	3
108.7	4
108.7	13
108.7	23
108.7	31
108.7	32
108.7	33
108.7	40
108.7	42
108.7	49
109.9	30
110	8
110	20
110	41
110.1	0
110.1	1
110.1	5
110.1	6
110.1	7
110.1	9
110.1	10
110.1	11
110.1	12
110.1	16
110.1	17
110.1	21
110.1	22
110.1	25
110.1	26
110.1	27
110.1	28
110.1	29
110.1	34
110.1	36
110.1	37
110.1	38
110.1	39
110.1	44
110.1	47
110.1	48
111.4	2
111.4	13
111.4	19
111.4	46
111.5	3
111.5	14
111.5	15
111.5	18
111.5	23
111.5	24
111.5	33
111.5	35
111.5	45
111.6	4
111.6	31
111.6	32
111.6	40
111.6	42
111.6	43
111.6	49
112.7	47
112.8	20
112.9	8
112.9	30
112.9	38
113	0
113	1
113	5
113	6
113	7
113	9
113	10
113	11
113	12
113	16
113	17
113	21
113	22
113	25
113	26
113	27
113	28
113	29
113	34
113	36
113	37
113	39
113	41
113	44
113	48
114.3	13
114.3	19
114.3	40
114.4	2
114.4	3
114.4	14
114.4	15
114.4	23
114.4	24
114.4	32
114.4	35
114.4	46
114.5	4
114.5	18
114.5	31
114.5	33
114.5	42
114.5	43
114.5	45
114.5	49
115.7	36
115.8	5
115.8	28
115.8	38
115.8	47
115.9	0
115.9	1
115.9	6
115.9	7
115.9	8
115.9	9
115.9	10
115.9	11
115.9	12
115.9	17
115.9	20
115.9	21
115.9	22
115.9	25
115.9	26
115.9	27
115.9	29
115.9	30
115.9	34
115.9	37
115.9	39
115.9	41
115.9	44
115.9	48
116	16
117.1	3
117.2	2
117.2	24
117.3	4
117.3	13
117.3	14
117.3	15
117.3	19
117.3	23
117.3	31
117.3	33
117.3	40
117.3	42
117.3	43
117.3	45
117.4	18
117.4	32
117.4	35
117.4	46
117.4	49
118.7	6
118.7	12
118.7	22
118.7	28
118.7	30
118.7	47
118.8	0
118.8	1
118.8	5
118.8	7
118.8	8
118.8	9
118.8	10
118.8	11
118.8	16
118.8	17
118.8	20
118.8	21
118.8	25
118.8	26
118.8	27
118.8	29
118.8	34
118.8	36
118.8	37
118.8	38
118.8	39
118.8	41
118.8	44
118.8	48
120.1	3
120.1	4
120.2	2
120.2	13
120.2	14
120.2	15
120.2	19
120.2	24
120.2	40
120.2	42
120.2	43
120.2	45
120.3	18
120.3	23
120.3	31
120.3	32
120.3	33
120.3	35
120.3	46
120.3	49
121.4	12
121.5	22
121.6	21
121.6	34
121.7	1
121.7	5
121.7	6
121.7	7
121.7	8
121.7	10
121.7	11
121.7	16
121.7	17
121.7	20
121.7	25
121.7	26
121.7	27
121.7	28
121.7	29
121.7	30
121.7	36
121.7	37
121.7	38
121.7	39
121.7	41
121.7	44
121.7	47
121.7	48
121.8	0
121.8	9
122.9	19
123	2
123	13
123.1	3
123.1	4
123.1	14
123.1	24
123.1	31
123.1	40
123.1	42
123.1	43
123.1	45
123.2	15
123.2	18
123.2	23
123.2	32
123.2	33
123.2	35
123.2	46
123.2	49
124.4	12
124.5	21
124.5	22
124.5	29
124.5	36
124.5	38
124.6	0
124.6	1
124.6	5
124.6	6
124.6	7
124.6	9
124.6	10
124.6	11
124.6	16
124.6	20
124.6	25
124.6	26
124.6	27
124.6	28
124.6	30
124.6	41
124.6	44
124.6	47
124.6	48
124.7	8
124.7	17
124.7	34
124.7	37
124.7	39
125.9	2
126	3
126	4
126	14
126	19
126	23
126	31
126	32
126	40
126	43
126.1	13
126.1	15
126.1	18
126.1	24
126.1	33
126.1	35
126.1	42
126.1	45
126.1	46
126.1	49
127.4	38
127.5	5
127.5	6
127.5	7
127.5	8
127.5	9
127.5	10
127.5	11
127.5	12
127.5	16
127.5	20
127.5	21
127.5	22
127.5	26
127.5	27
127.5	34
127.5	36
127.5	39
127.5	41
127.5	44
127.5	47
127.5	48
127.6	0
127.6	1
127.6	17
127.6	25
127.6	28
127.6	29
127.6	30
127.6	37
128.8	2
128.8	24
128.9	3
128.9	15
128.9	19
128.9	31
128.9	42
128.9	43
128.9	49
129	4
129	13
129	14
129	18
129	23
129	32
129	33
129	35
129	40
129	45
129	46
130.2	37
130.3	34
130.3	39
130.4	5
130.4	6
130.4	7
130.4	8
130.4	9
130.4	10
130.4	12
130.4	17
130.4	21
130.4	26
130.4	27
130.4	29
130.4	30
130.4	36
130.4	38
130.4	41
130.4	44
130.4	47
130.4	48
130.5	0
130.5	1
130.5	11
130.5	16
130.5	20
130.5	22
130.5	25
130.5	28
131.6	24
131.7	2
131.7	19
131.8	4
131.8	18
131.8	35
131.8	43
131.9	3
131.9	13
131.9	14
131.9	15
131.9	23
131.9	31
131.9	32
131.9	33
131.9	40
131.9	42
131.9	45
131.9	46
131.9	49
133.2	7
133.2	29
133.2	34
133.3	0
133.3	6
133.3	8
133.3	9
133.3	11
133.3	16
133.3	25
133.3	26
133.3	30
133.3	37
133.3	38
133.3	39
133.3	41
133.3	44
133.3	47
133.3	48
133.4	1
133.4	5
133.4	10
133.4	12
133.4	17
133.4	20
133.4	21
133.4	22
133.4	27
133.4	28
133.4	36
134.4	24
134.7	2
134.7	18
134.7	31
134.7	40
134.7	46
134.8	3
134.8	4
134.8	13
134.8	14
134.8	15
134.8	19
134.8	23
134.8	32
134.8	33
134.8	35
134.8	42
134.8	43
134.8	45
134.8	49
136	26
136.1	11
136.1	37
136.2	5
136.2	7
136.2	9
136.2	17
136.2	20
136.2	21
136.2	25
136.2	34
136.2	39
136.2	41
136.2	47
136.2	48
136.3	0
136.3	1
136.3	6
136.3	8
136.3	10
136.3	12
136.3	16
136.3	22
136.3	27
136.3	28
136.3	29
136.3	30
136.3	36
136.3	38
136.3	44
137.3	24
137.5	23
137.6	18
137.6	19
137.6	31
137.6	40
137.7	2
137.7	3
137.7	4
137.7	13
137.7	14
137.7	15
137.7	32
137.7	33
137.7	35
137.7	42
